burst_num,slope,intercept,r_value,p_value,std_err
3906,0.14258581466108514,529.7902352887935,0.17032630292778225,0.030236956168515104,0.06521413739015358
3908,0.065285378186259,639.5509899494701,0.04992975889756056,0.6061380211887261,0.12624743018981216
3909,0.34818804860783964,595.7378858009175,0.2992425085260188,0.00026899097904076153,0.09316984789301568
3911,0.19366608448513833,681.2900268164383,0.5680330490208856,7.211916353842908e-43,0.012754403534205443
3912,0.10029690970689985,809.3016058278486,0.0984770474164625,0.16112464622820635,0.07131169115977337
3913,0.0871158804100366,596.3848950444655,0.31091498074503715,1.1229083867963115e-15,0.010593044831741038
3914,-0.20922053276669972,621.9812993478729,-0.5370544604538127,3.984386806733001e-33,0.015978108718238047
3916,-0.034065944119913684,608.2446242807281,-0.21270495225897343,1.120161595978809e-10,0.005219264636502954
3918,0.0632273703416145,644.0231746521123,0.31206696074480683,5.710925284696069e-21,0.006556239033525204
3921,18.147521376221498,611.029519543974,0.9987777546868617,0.03147882806753576,0.8980694015731038
3924,0.21057423867552816,565.0135052892537,0.15105968953352678,0.17551577165707788,0.15406328660214705
3926,0.5623896544837569,898.2904041710834,0.21397540335786389,0.059955699207473956,0.2945029741529694
3929,0.04839171141588961,576.9490302355294,0.08336194498595074,0.21392994756390846,0.038825082316037596
3930,-0.029924105179201913,644.6211183718576,-0.26914698958164135,7.78902159452945e-24,0.0029164711315023497
3935,-0.16858459883993343,694.5416428993384,-0.2209784644332935,0.001201166794266202,0.05134368459691083
3936,183.71171675607002,1081.5043834805194,0.9360692772526165,1.578506770545525e-10,15.439353824586377
3938,-0.0520246890721275,596.014536323861,-0.16933443963906028,9.966194932370571e-05,0.01326562785078855
3939,154.744679771691,1026.8045097632864,0.9869386551471463,2.9289525612154043e-09,7.987516069603509
3940,-13.345039519230832,795.0469783523077,-0.9057568375693761,0.0942431624306239,4.4152155839052165
3941,0.053421478880571784,651.2196408518179,0.15657632618132653,0.00155221745415326,0.01676521656905913
3954,0.20998203603334822,681.9131452251895,0.2750717056410422,2.1434531383689443e-05,0.04839351122401111
4039,0.030522739198972863,678.2138156612668,0.08691400807795782,0.0625253449056479,0.016347615778362252
4048,0.893568323390454,946.3452333135872,0.40953576055628804,1.0768981025504534e-05,0.1933382803542717
4095,0.25069658410915036,720.7682656006207,0.05905158269409049,0.7322725877818916,0.7268066307534469
4146,0.1368180285857512,619.1856098841984,0.304639352031474,1.3977444792051355e-08,0.02351221910803975
4157,0.32157008523714614,559.8764047407648,0.3143749119771886,6.421079503061964e-05,0.07824748370820604
4216,-0.11292483639695369,577.1541778734105,-0.15503034505794513,0.028380402246055238,0.05113961034652219
4251,0.00906970706758903,616.3661323055462,0.010379050567925424,0.9167174254249242,0.0865191319194488
4312,0.33278640127288994,586.472396768919,0.193310524047152,0.10884761162937391,0.20482621880001045
4350,0.16565866250829114,805.4577777537219,0.3488012839978909,4.3594447749828085e-13,0.022117667106144746
4368,2.957696112527779,598.2876721080305,0.7507006624760268,4.663934794888427e-53,0.1544521974767159
4388,0.12462569254252183,484.42289072463063,0.44926067677910964,5.676799982981797e-29,0.010529326502134681
4556,2.33786939287327,584.3447503946368,0.8154597536142997,1.0037540653530617e-25,0.16511855814370494
4569,1.0043104509718555,662.7949102988053,0.3688976089821489,0.009876167502524092,0.37309430600701116
4653,0.2659480153767157,708.7570372912726,0.5352309840894001,2.5349409898570983e-31,0.020933793129310343
4660,6.299480621475544,544.680685835213,0.3322378707100867,0.3823773292798661,6.759403459544235
4701,0.11757442268800015,598.8409387349035,0.26077208556824194,1.5599967250581275e-10,0.01804254236373844
4710,1.621805448577227,669.7187920007206,0.6227180521818388,1.1480575044373102e-09,0.2337518462448081
4814,81.27064812590099,710.633629665225,0.930721914042555,4.402431197835866e-11,6.808638031661585
4871,-0.9905837316178057,1231.7856108588237,-0.01714708357625584,0.9828529164237442,40.84341745219757
4939,0.34180339283835676,584.9421021575242,0.37446720732385946,1.4655444662883786e-06,0.06820158211346505
4955,32.86273857868027,685.9304105583756,0.4570661002230174,0.5429338997769826,45.219197337872316
4959,0.023291610035059068,585.9095027726203,0.0405570288194729,0.5274970218654551,0.03681058915741653
5079,29.859445541760724,591.1369638826185,0.43059935658230897,0.21414179849112805,22.12744951234399
5080,1.5171022605264972,668.702366755957,0.5364680175124878,5.881210658848026e-07,0.2774321416187519
5206,-43.80886504120891,652.7739382417583,-0.9958705948858224,0.05787465669838987,3.993641056489564
5212,-38.62338037909849,731.4547170546449,-0.8342102429321051,0.37184785967430484,25.531608005434176
5255,-0.03160193714509217,615.622319899937,-0.12804671863233058,0.0027968282478776905,0.010523416763182672
5277,13.184552347715734,924.4312732741116,0.39542974284938814,0.6045702571506119,21.655012323939253
5304,1.4065790905022366,715.5434281697397,0.8026415143363098,2.372702040880293e-41,0.07878958100138347
5305,0.035317207431929065,644.7273385365819,0.060350956090882556,0.3448939119338137,0.03731872637252743
5339,11.194943242166753,812.988736944592,0.3941714026068713,0.43936431723773367,13.050878834886484
5379,0.1218500788076922,598.5206658939828,0.07281670829830475,0.5001776664362534,0.17996626726641152
5387,-0.22842097697976665,918.0039429135214,-0.37219384429027236,1.5153664531046122e-12,0.03107546802094615
5389,0.22781125752827297,584.9314906230704,0.2601486844894491,0.0003358138777331118,0.06233439606808107
5407,0.050109881704009665,685.9039582073278,0.20139447289024423,7.792583172099523e-07,0.010033646468207317
5409,-0.052539445522065256,651.1971605880675,-0.1880897917204818,8.964336161259257e-06,0.01171948731992261
5411,-0.01782756651055197,554.691161467999,-0.03200502824907498,0.6431035826082254,0.03841861111661028
5412,-0.21678873525498182,698.9752814652501,-0.697618752830961,1.3074530711819328e-113,0.008023626640566967
5415,0.1319064491700891,580.5512990022323,0.20774053545240984,0.003010555085054948,0.043918785762201956
5416,0.013409604301107466,563.2853389002444,0.018872218688052528,0.8003698362677404,0.05295163769253495
5417,0.22993728468523922,570.7406102828709,0.20272343004348906,0.022811401259302675,0.0997429012634525
5419,0.3110622762857748,617.0273199585022,0.35781249326147596,9.414059360807691e-07,0.06119082915186805
5420,-0.04821191074331339,607.96211812226,-0.007883752354263078,0.9115559914416026,0.433492247540338
5421,-0.030643492586176085,617.090411407772,-0.35709977279936583,1.5412495884811036e-58,0.0018350047038673404
5423,-0.006274598341792629,603.6108491052437,-0.005512332645102797,0.9557114728901942,0.11270516749278936
5428,0.03129660684248036,552.1461981083384,0.17260307767249025,1.4502996191296834e-06,0.006444668369065578
5433,-0.3071871283837071,748.9645587612791,-0.7465512141899989,1.713144512979234e-106,0.011270759225918433
5434,0.10900377662574169,616.9089648467493,0.19290094330075944,0.0013611941061686134,0.03368124675794837
5439,5.33534402897086,916.011227050699,0.7213479571695985,6.921010695510599e-07,0.8785037376751753
5447,-0.2504642888639987,592.4179232600328,-0.5653820764831015,2.794803922410115e-38,0.017519557900066596
5448,-3.527328401277014,611.5800794040603,-0.41933161111004663,0.4078700089338855,3.8182497023426123
