burst_num,slope,intercept,r_value,p_value,std_err,min_time,max_time
3640,-0.057877178883701044,814.9587041394486,-0.04427585838099297,0.32313064417787907,0.05851936303235893,-24.064,24.192
3644,0.3385524408718951,1157.475913218921,0.21743331029436064,9.171241085933985e-07,0.06810334905143203,-24.064,24.704
3648,0.021580017697129483,612.8056272270742,0.1347134308260897,1.3068996373760574e-12,0.0030279982137153385,-119.808,231.168
3649,0.21981928478023943,547.1791378931882,0.624540646877708,8.59744308936327e-180,0.006759025485009055,-82.816,110.464
3654,-0.3830405721080468,724.5527699446732,-0.5308463158277482,3.564655400391176e-55,0.02247933565521085,-42.176,43.84
3655,-0.08575308435614774,537.7162654602033,-0.28157637386637613,1.466402554233307e-23,0.008393919062393044,-66.752,77.952
3658,-0.03364513596296097,583.896581442388,-0.04959823338277875,0.20317080929122064,0.026412426165431824,-31.616,42.688
3662,-0.017357740122702962,572.6956060255129,-0.15320121801057954,5.007553342448338e-21,0.001833731183637626,-179.45600000000002,268.288
3664,0.009393070372732426,645.3800652345283,0.0919252866835603,1.0422345794179894e-08,0.0016374948212585,-248.576,275.32800000000003
3665,-0.029588341368261564,1132.416625,-0.019133090319149313,0.6695270667825648,0.0692853349519747,-24.0,24.0
3668,0.17950378342299303,621.259125,0.1514882088020848,0.0006774791562509883,0.052485434066601964,-24.128,24.128
3671,0.1530731382311283,642.3612718470813,0.6040396986015513,8.166779465275581e-220,0.004298982889165732,-118.784,282.56
3709,-0.14262421447901538,591.6904206952426,-0.1004251152420423,0.10090225790874165,0.08663811929945905,-14.272,17.024
3711,0.1178658364412792,507.92406501058144,0.20077255788418863,4.2630549889064105e-07,0.023059716774967296,-31.424,41.28
3717,0.08991972503428862,573.476932539514,0.11368678336887715,9.40114207409828e-07,0.01827475996987836,70.144,188.544
3722,0.21358730940574597,1087.479169587802,0.13716687281953502,0.0021120264150975717,0.06911734403516452,-24.32,24.192
3728,0.020024495888034725,579.2441092161315,0.01887459329068259,0.673733243438219,0.04753264103454009,-24.448,24.512
3733,-0.03865253805005354,610.2074734658108,-0.08095073889472458,0.022881348867692008,0.016953775847239692,-48.576,50.944
3735,-0.11073400375218267,568.1344619762401,-0.10558496600975674,0.01819395280752514,0.046733666434786096,-24.64,24.768
3736,0.5141014938934969,1384.263341265368,0.28696130323112656,6.209535723670245e-11,0.07690421662496144,-24.128,24.576
3737,-0.06510086440352622,507.71566439667754,-0.06001914049875506,0.18071050766906055,0.048566314481481854,-24.128,24.256
3740,0.052825141394278075,873.603071915139,0.21167604658508937,1.3337836875408901e-34,0.004256111539294363,-119.808,392.384
3742,0.14011777552387936,557.1087613817173,0.13244136496094647,0.003005766425761818,0.04699073036831464,-24.512,24.064
3745,0.06825620267380812,518.1422327489674,0.38885913966270536,5.526585332015547e-114,0.0028854636349264617,-119.808,339.776
3751,-0.17057585415206059,1117.7416662906685,-0.11188042108876849,0.012303266899265142,0.06789121087773692,-24.64,24.384
3765,0.22218726229428523,571.6512745791412,0.8244190621879254,0.0,0.0027229874893370132,-118.784,302.592
3766,-0.08695379591027634,568.8449254297833,-0.14340324795870446,2.6285464206608765e-11,0.012975141057302204,267.136,404.096
3768,-0.10819713744277924,664.3264208903345,-0.4143824264741752,1.675174049485391e-83,0.005326947047600667,-118.784,173.056
3770,-0.0878504616759156,907.5911785034154,-0.0645010465701023,0.1498172239140285,0.06090561245794215,-24.064,24.512
3771,0.13511730271221883,813.9557189877207,0.7603001365635744,1.32404257633e-312,0.0028367625634074575,-199.68,324.224
3773,-0.10818942393020205,598.677407187748,-0.2576163188545217,4.9831193184412275e-52,0.007005731140644089,140.992,355.776
3774,-0.3541257891818875,702.1755898737309,-0.2814230542893919,1.4841006219082556e-10,0.05410857770040474,-24.32,24.0
3776,0.09010739136574995,822.211677600206,0.12692174456085348,0.0008189899746113917,0.026808548718930757,-34.24,46.848
3779,-0.06127895638772296,522.3107395301928,-0.12391212506110257,0.0009531491236716883,0.018468652845285503,-43.008,49.024
3782,0.039045382465071096,565.6935,0.03715396423401656,0.4071073574750186,0.0470597797619936,-24.064,24.064
3788,0.05772685667843414,695.5789964975638,0.32785376058787774,7.014252786364945e-74,0.003084661762545043,-118.784,268.096
3791,-0.10078594536134418,687.6587507512578,-0.0868212161723918,0.05235693180440053,0.05182226582265461,-24.0,24.32
3792,-0.06677049056997214,597.7599052158043,-0.22583401018068164,2.1474501442843535e-17,0.007764596306666962,-84.288,79.232
3799,0.0474781182709945,627.434375,0.045300840659551006,0.3120445102665127,0.04691659496611106,-24.128,24.128
3800,0.02442689865620284,573.8475396903091,0.07497343182017788,0.005394364479621632,0.008764830911282946,-67.2,88.19200000000001
3801,0.07225070450780191,566.4332368848438,0.34079113319578314,1.7982265467690756e-53,0.004548783531063855,-114.432,114.49600000000001
3803,0.25427904372805377,622.5608869293992,0.21963686984381062,7.062931697845502e-07,0.05061209281250179,-24.0,23.936
3805,0.04934911935783439,578.5206214937506,0.21353732362337957,7.91592128936314e-21,0.005209828717878593,-92.8,123.136
3807,0.0359127633081228,628.6118914163685,0.03230477596568151,0.5434924511189314,0.05905459912500174,-18.688,23.104
3810,-0.19355587081297626,928.649306212134,-0.13908924365665487,0.0018238454378821628,0.061752717521069395,-24.064,24.0
3811,0.23020738136940255,658.215231513701,0.16581367497439817,0.002158903026163995,0.07447090909711282,-17.152,21.568
3814,0.3596273872373005,682.4663784859868,0.33331820698443376,1.940013595426593e-14,0.04558324635900552,-25.536,28.48
3815,0.015535777425761788,547.9978224408047,0.03172903455332334,0.5146746446769634,0.023823259884492045,-36.160000000000004,42.304
3819,0.097657214076061,608.3835852104404,0.505117666153218,2.8255522952800066e-165,0.0033049360251233067,-119.296,231.424
3840,-0.10051099366321185,585.1924797373422,-0.07188495409886965,0.2471659559501337,0.08665640712108802,-16.128,15.232000000000001
3843,-0.15863425029796752,573.0650946007148,-0.6826524344316598,2.3162e-319,0.0035201722916612904,-119.808,196.8
3853,0.09291414425274566,526.0864694590575,0.4020902697975645,1.8139942332518035e-119,0.003822879134890033,-118.784,379.2
3860,-0.01321327395733676,474.0202181783792,-0.06645049443233057,0.0031852175274015497,0.0044746543429163635,-96.256,124.928
3864,0.10945076745887286,534.1686382177526,0.5845983207257125,3.259247362332276e-240,0.0029675928879187127,-118.272,204.672
3866,0.01972374339349079,510.49030276116935,0.014925362610768537,0.8092674830371354,0.08163293823567175,-13.888,17.728
3867,0.11308068374087679,632.2254006724811,0.09862869918448042,0.027435568673149346,0.05112670239150371,-24.448,24.704
3868,-0.10954061963038955,533.527,-0.10612933205882187,0.017601692212196558,0.04599020956702975,-24.128,24.128
3869,0.12538699227055633,926.4299341977248,0.1390515330246247,0.001197273393490718,0.038498679251334635,-31.168,38.016
3870,-0.19603259040148588,726.7080107273666,-0.2230688691030039,2.231003901189208e-07,0.037351939633758734,-25.536,34.24
3871,0.02782724414240785,575.2822663740676,0.16336833741356208,2.2168440287950376e-16,0.003366309620011399,-118.528,176.448
3875,0.09682017304653033,844.9588722010011,0.10225482086874378,0.019218274603869264,0.041225350342693874,-26.624000000000002,35.008
3879,-0.008045451183158386,529.926013313475,-0.04182181658301564,0.06622176875211641,0.004377376067962592,-117.184,114.24000000000001
3886,-0.08759234881347147,588.3618807437755,-0.15875642824572536,8.38940872489437e-06,0.019529989591081306,-37.76,50.24
3888,0.1979944540490018,1390.7510522731209,0.13380135629310735,0.002718543456032142,0.06571357190990289,-25.728,24.384
3889,-0.6264411081303296,1233.7786577690795,-0.3740280040829216,4.765287382463303e-18,0.06960440132379203,-24.064,23.936
3890,0.1566931032387829,638.9983681324761,0.048050775837806314,0.3495964549001068,0.167312321974755,22.976,47.296
3891,0.4584530150745995,663.528769922898,0.922410749689434,0.0,0.003842899914133509,-118.784,168.89600000000002
3892,0.1369560863810088,575.688567098441,0.15894994941999513,0.00035965888019586704,0.0381197051578329,-24.256,27.904
3893,-0.10226770474055882,570.693174655062,-0.47365293985058754,5.647179443467825e-125,0.0040304115980922105,-106.752,144.96
3894,-0.36133085366913503,930.9181262224438,-0.2771563577802266,2.866323651986594e-10,0.05613190065008629,-24.576,25.472
3895,0.025299720686014774,648.9548808178761,0.022598024762449202,0.6141862935468292,0.05015562606778133,-24.384,24.512
3899,-0.32502503405315736,619.6330812424686,-0.8856827894418847,0.0,0.003524515125773462,-118.784,182.784
3900,-0.02619753336628305,652.8389376118179,-0.04986605853376433,0.009422608154141693,0.010083014546319305,179.52,352.896
3901,0.009578093098890052,571.5428503829679,0.057554723905926024,0.004432173028312683,0.0033627430605851767,-119.808,179.008
3902,-0.061877582448739296,1066.9219800826384,-0.0408804826392902,0.36165879488036123,0.06777030631201711,-24.128,24.192
3903,-0.01599766288425841,587.6669198466749,-0.15492813288798973,1.4959999385108628e-23,0.001589671487784072,-193.792,280.064
3904,-0.028360627487731445,651.72425,-0.025046651332012997,0.576335048688738,0.05072420245428098,-24.0,24.0
3905,0.01583140086843953,539.9108438783043,0.05961431567971149,0.020271532837142676,0.006812911671350989,-75.072,100.736
3906,0.07924626177932557,528.4284465036797,0.25479799921239904,1.1845118700242005e-20,0.008360640471377854,-65.28,87.168
3908,0.004520558032462627,634.8520049735487,0.008862939040440002,0.7940551672791935,0.0173116062704633,-54.4,45.44
3909,0.06533949956704452,598.0008576384255,0.16470169602438584,2.1075597820511016e-08,0.011579047468434253,-56.448,73.984
3910,-0.043429089529645915,622.488610269135,-0.03909247624921901,0.38305567148140274,0.04974400740686168,-24.064,24.0
3911,0.142601340655964,683.445700991213,0.6285220702480698,1.0625230445935577e-282,0.0034816439555330667,-119.936,267.136
3912,0.019161141670640564,809.1702515713816,0.061800182291473195,0.012630813441983715,0.007674329203188642,-79.296,105.60000000000001
3913,0.03714779233758692,594.8990598380557,0.2325632470082342,2.4331579814703645e-40,0.0027548900506343937,-119.808,328.896
3914,-0.22117876139283385,618.0313342678113,-0.7690742318946999,0.0,0.003660259250597174,-118.784,215.04
3915,-0.009132628279528038,663.3072922441049,-0.007594701766296079,0.8654819516371585,0.05388375590398656,-24.064,24.128
3916,-0.06819606727053347,613.6135276677821,-0.12889524197780708,5.5742936365804407e-11,0.010359547208972723,240.38400000000001,404.608
3917,-0.20108250066778632,638.5468824717303,-0.16989780207343552,3.9758210766676325e-09,0.033910476238141814,329.344,405.12
3918,0.0007364010442272371,644.2411398038263,0.004152323167203975,0.8933473523162359,0.005491327568068369,-119.808,282.56
3919,-0.09220254631320249,568.74575,-0.08665512007868056,0.05281120107087145,0.04750040141045412,-24.064,24.064
3921,-0.06365335345349682,613.379971443863,-0.05612710430947165,0.2102469097782795,0.05073980946978324,-24.192,24.576
3924,-0.0485139091354919,562.6606485446628,-0.07319140492839221,0.06138893575171661,0.025889043677411124,-39.872,36.480000000000004
3926,0.0863941166841011,907.957064756575,0.09448600983968834,0.018422786120922584,0.03655724879761091,-33.984,37.76
3929,0.002393763041459771,575.5692127026356,0.010271976056697336,0.6646013380711902,0.005520143859663937,-88.768,119.104
3930,0.20231450637244344,554.3282202930324,0.3050464494965009,4.7524846610516464e-51,0.01313300490826844,374.592,522.688
3935,-0.45638263330023265,674.0692866470873,-0.871533086492651,0.0,0.006227520556373761,-98.11200000000001,100.736
3936,0.3118797499757014,874.023893160035,0.2335748489508341,1.2703602922908056e-07,0.058178705855939726,-24.0,26.88
3938,-0.03836344167632337,594.8315115156481,-0.1429167537168785,5.015128645467709e-12,0.005526539121471624,-119.808,232.89600000000002
3939,0.09343095117136833,905.9080154486255,0.07453341860477923,0.0959601002906419,0.05601642537710864,-24.064,25.728
3940,0.07441174547754766,804.7435817690131,0.0632589943400531,0.15783556139941643,0.052605824963947036,-24.128,24.576
3941,0.07464866586691872,650.7968954477218,0.26892333399423146,2.4122199923034454e-33,0.006087326592882731,-118.784,179.904
3954,0.19525485336613843,684.7916463002744,0.6188726863819002,1.169436026848744e-196,0.005755552792587266,-93.952,119.104
4039,-0.0629198130919001,674.7201978713321,-0.33799388046765855,1.4552754379257202e-73,0.0033630376588743714,-119.68,240.576
4048,-0.26938567905836175,946.3116496545788,-0.3912512233663093,1.071786411438173e-32,0.021682616611215576,-41.664,54.976
4095,-0.22036002891432618,721.171229707365,-0.15208356902455208,0.0105437463016629,0.08558349662518235,-17.728,16.128
4146,0.09760638020945334,614.4022593331928,0.4625279482468252,1.657305475923616e-120,0.0039321678289684645,-118.784,162.17600000000002
4157,-0.00658782681110283,560.3986568053101,-0.02023618143453354,0.474369800598725,0.00920597225405121,-61.888,81.664
4216,-0.2667493568325611,579.866703679829,-0.7111337550726339,1.4576576069225229e-245,0.0066136910333606585,-79.68,103.232
4251,0.21994722167990616,616.0911051837352,0.41238304259307756,1.4041605610378456e-35,0.01684532623435831,-54.208,53.184000000000005
4312,0.14703047796553026,582.4235274010987,0.20426099469498935,9.989991777729101e-07,0.029723462701808655,-31.232,34.88
4327,-0.21580498390476263,1245.00918848103,-0.14006427342015088,0.0016918834316769148,0.0683623668457214,-24.192,24.064
4350,-0.044894197931061815,803.9055911541021,-0.21681522158723315,6.759096883797063e-28,0.004050841127743072,-118.784,198.784
4368,-0.08220837800682995,575.456228399779,-0.3562159559969085,3.529868579425584e-69,0.004518147239848904,-103.872,151.616
4388,0.13421486665830457,492.61155887320456,0.7371379811232946,0.0,0.002268743513232822,-119.808,286.656
4556,0.196445626376938,557.622529623683,0.35520869180746667,9.849630355692058e-26,0.018097824693840872,-47.36,46.272
4569,-0.12434201688858708,661.114602413824,-0.11807743211343424,0.021322256429586368,0.053784393625239124,-20.352,25.28
4653,0.33006593781133664,722.5211594829847,0.3192821807617816,3.894817359234298e-09,0.05451012449915005,-118.784,-98.048
4660,0.08877470819333913,537.6819341867563,0.08979395744416101,0.04476200560810728,0.044123456309367114,-24.0,25.28
4701,-0.01745598365325391,593.38360048993,-0.13136761049770598,5.291344652933864e-13,0.0024078118528682224,-118.016,298.368
4710,0.35247996662464287,673.2984676349844,0.4367526225508547,1.8835473719683238e-30,0.029110141285937318,-30.848,41.088
4744,0.08199556587990921,683.6269977162164,0.07627351451481702,0.08842939570790141,0.048032474675299225,-24.192,24.064
4776,-0.4192092036846865,713.1501984725895,-0.33277936730950874,2.1485209821865107e-14,0.05323210131638437,-24.128,24.448
4807,0.004788972289241491,598.8880282471133,0.004144639196965117,0.9263441797279282,0.0517770368515676,-24.192,24.128
4814,-0.014186604938079378,610.7741525392589,-0.014157366071264214,0.7521605246655746,0.04489911845596528,-23.872,27.136
4871,-0.15879749003265278,1233.5237880393622,-0.09864388188825463,0.027411653135703023,0.07178529409914573,-24.192,24.32
4939,0.01875775413820243,584.0495372576145,0.05642186317483925,0.04575981522137204,0.009380778389401392,-71.296,72.896
4955,-0.4993697690141881,668.1312338282592,-0.3976468269986457,2.1677768583191647e-20,0.051633834366097316,-24.0,24.448
4959,-0.023537197749365243,580.5069707996738,-0.1114817955275628,7.604135225029427e-07,0.004744065954344125,-108.032,120.96000000000001
5079,-0.002637221018834034,576.4284346482343,-0.002658552513661474,0.9527144694576813,0.04445136268099877,-24.32,25.408
5080,-0.014130328165538877,668.5666787952342,-0.017373560891028015,0.672087918963145,0.03336603731441954,-28.864,38.272
5206,0.06198476095491163,655.8778159505978,0.05486484354516931,0.22070063784081567,0.05055003754066828,-24.0,24.256
5212,-0.2288247740823968,745.4523093566238,-0.19110468773264622,1.690728493580412e-05,0.0526669485690373,-24.064,24.448
5255,-0.03185979584770513,615.1472542158265,-0.12811108123091694,4.82051224731014e-10,0.00509646866445277,-119.808,265.92
5277,-0.07110689609425702,929.5379279447252,-0.053990512283994985,0.22815619372894963,0.05893125618927231,-24.0,24.448
5304,0.30060004649961497,704.6678746704447,0.6531048660359724,6.346512707144521e-174,0.009242844184156279,-66.368,93.76
5305,0.04169510608547596,642.2612121605373,0.18506690173165316,1.1424161425515092e-16,0.0049858049713484434,-102.336,127.744
5339,0.019381729185026238,816.883187200659,0.015844333640971958,0.7237694628953074,0.05480868098593165,-24.064,24.896
5379,0.28849706768552863,590.6614785793693,0.4277553205975958,8.069129180280126e-33,0.022959858116322004,-34.752,45.056
5387,-0.24479467815730038,916.2227078061334,-0.750875336819179,0.0,0.004279805519806918,-119.808,175.488
5389,0.060007158778828104,581.6602600252241,0.203282193695195,2.634891127422312e-15,0.007507850748528692,-70.592,96.0
5407,0.018745126899850712,684.1550854919494,0.1341995841529998,2.236736798329589e-13,0.0025441633736177933,-118.784,305.984
5409,-0.06924561079728567,652.2886942880511,-0.4498370793100672,5.609953589334644e-145,0.002549441542929541,-119.808,288.25600000000003
5411,-0.03821177995892125,555.9786786028542,-0.1685559782173371,2.818571374982067e-12,0.005429222911231526,-90.368,115.584
5412,-0.2347441811026446,694.7452402670173,-0.778945131045542,0.0,0.003605703056695271,-118.784,359.36
5415,0.08605831088756258,574.4506114209206,0.3192731126528066,1.2902343176435675e-39,0.006358175544284896,-79.296,105.024
5416,-0.047597666134912814,562.730567032691,-0.1613786361467556,6.224623754373411e-10,0.007644084756529249,-71.744,94.592
5417,-0.03141630042693474,578.4362437786151,-0.07234812345272904,0.021872845556041257,0.013682149181445842,-50.24,66.432
5419,0.06354126258543748,616.8218240811915,0.20165353039002876,1.56689294003673e-14,0.008184375566847747,-68.288,93.632
5420,0.01504981325830525,600.7925859114509,0.08361643308177737,3.942909169023613e-05,0.003654243736555788,-118.784,201.792
5423,0.08982955594204524,604.5378638185099,0.2024657055300403,3.807335585856077e-09,0.015081334358182447,-47.424,57.28
5428,0.045654039183354325,554.4080210652876,0.2072290591556053,5.800878468665295e-33,0.0037753313415142386,-119.808,400.384
5433,-0.24808782722706985,753.5238783721607,-0.8194999885960502,0.0,0.003164292784967061,-119.552,305.216
5434,0.03361986522654,617.4150353493256,0.17476641475070087,1.7596050145955576e-16,0.004049286826468159,-112.32000000000001,139.136
5439,0.050491359148058884,905.1917721212546,0.02560222605780045,0.6674692166113798,0.11740116276412935,-13.824,18.240000000000002
5447,-0.017602937853264354,583.0227423761642,-0.07571048570336368,0.00048796601961725834,0.005039912607512568,-119.296,186.496
5448,-0.014614005289137153,598.735241185354,-0.013236850860053146,0.7677974823483068,0.049468855473673835,-24.192,24.704
5450,0.14503267005167858,555.2889695877404,0.08948369124124503,0.008305979949810232,0.05482348439483646,348.544,404.096
5451,-0.0058868972021876645,589.6554174066965,-0.021581258230707015,0.3986046288428665,0.006972087283376537,-72.44800000000001,100.8
5453,0.028911730401433237,607.2770237723901,0.027411423158497164,0.5408561360706707,0.04724595232039738,-24.576,25.024
5454,-0.13875673036666153,747.0312683864098,-0.5482739662606947,3.775756489261811e-176,0.004471918599240135,-116.096,139.84
5456,0.2573079946295023,561.6114525061396,0.27092343150493425,7.347696732208821e-10,0.04096739079702455,-24.704,28.48
5459,0.06139207042162952,589.487070907493,0.05405639539065393,0.2275882432764953,0.0508177079024577,-24.192,24.32
5461,-0.0942610956853183,558.1402021012386,-0.08718797342673958,0.051365388269984075,0.04826187890357328,-24.192,25.472
5463,0.14556523270047528,617.1738549780329,0.6294367527610062,8.26774976827963e-297,0.003466098135216686,-118.272,254.528
5464,0.12077534153513894,596.4432371058741,0.4627975820737303,9.370155539245712e-95,0.005498720639848295,-88.19200000000001,117.824
5465,-0.04416014004435401,953.6236756141099,-0.04835681817621014,0.2804912595617128,0.04087423954366943,-31.424,32.768
5466,-0.00823025694462243,607.5203206034942,-0.022228936385631608,0.4786626789776006,0.011612895884605047,-59.648,61.632
5467,-0.01587457600687698,642.0614923758822,-0.016290649998919438,0.7163192484293684,0.04366077242911489,-24.064,27.008
5469,0.0024933970410648265,534.6182446484831,0.0026999928253084392,0.9519782851640988,0.041382104709262096,-24.064,25.472
5470,-0.03281064132161956,589.2382229449227,-0.14172144680990656,5.477667162297415e-10,0.005260478472804721,-91.52,122.048
5471,-0.016624244452083825,838.4811133472067,-0.012587688194896602,0.7788822852372704,0.05917617072950622,-24.0,25.728
5472,0.011071756850957262,935.7736455321063,0.04632795345886861,0.02453094697819012,0.0049204365426704175,-119.808,201.728
5473,-0.24421136446112185,709.4010877403753,-0.8335894033366869,0.0,0.002880168710963387,-118.784,331.456
5474,-0.0825088666354108,856.6764917545075,-0.2187373651193582,6.03947169046564e-14,0.01085381250822458,-67.712,83.584
5475,0.011185007114525611,569.1481126958404,0.0651834599026001,0.0005746899341492638,0.003244603685063425,-119.296,287.488
5476,-0.08062391531945352,628.9878315759682,-0.24447604840151219,4.575039841032424e-20,0.008652061696097812,-67.456,89.72800000000001
5477,0.21078831787238664,564.1768423965493,0.46067524188402015,3.2093251240483543e-57,0.012438702361766694,-51.84,69.184
5479,0.006464210182727243,608.2168374364269,0.00865269594186799,0.7101009013965625,0.017387290879075215,286.144,404.35200000000003
5480,0.016142224156256643,524.7027982763902,0.10937988404479618,1.0119202162096628e-07,0.003022210189451399,-119.808,207.424
5483,-0.013859421033919975,621.8659420471388,-0.014134512636295954,0.7525475446962241,0.04393455091749303,-24.832,26.88
5484,0.16195354621714855,922.0775211085538,0.6344412643302035,4.160822657789938e-308,0.0037736622500171486,-119.04,267.32800000000003
5485,0.01739434838205593,629.0849764765929,0.01643757329387234,0.7138725432445909,0.04741296451450153,-26.88,26.624000000000002
5486,-0.15625684533224135,695.4352253457776,-0.6831269763944239,0.0,0.002927946885872592,-119.36,349.504
5487,0.020529105605598095,564.3225551905257,0.038349301394191675,0.2916674533854164,0.019455038180903907,-43.84,45.696
5488,-0.08840732256269529,530.78675,-0.08325695245281899,0.06284970357572282,0.04741793225296158,-24.128,24.128
5489,-0.029658756977951815,624.036007255939,-0.19397033959499269,6.681435758502351e-15,0.00377007024929392,-148.48,375.42400000000004
5490,-0.12188195059803648,572.0809060351881,-0.3266358030385994,6.012726684218282e-30,0.010417995559473177,-56.0,73.72800000000001
5491,0.03774242423550808,600.6785,0.03193777044447705,0.476127596375872,0.052928418523775216,-24.064,24.064
5492,0.004906021287690868,568.301731959479,0.006355702565637021,0.7945011355856252,0.01883226040281638,157.248,264.832
5493,0.007480774173947371,561.675944900148,0.05507623880029934,0.0019185133806559303,0.0024091367744983093,-158.72,259.264
5494,-0.03218350535916994,587.5725748640317,-0.14891580396317444,2.1878549380569837e-11,0.004781070823583965,-99.52,130.88
5495,0.014634308769248969,1077.5632762544215,0.04908525555190803,0.046734643221387935,0.007353183701178057,-106.36800000000001,106.49600000000001
5496,-0.7094993519896319,1302.5426936110978,-0.08833087519425971,0.16381416578480543,0.5080573371918717,8.064,24.0
5497,0.09754656022003294,541.3494594172794,0.6615410812882188,3.555087729324769e-281,0.002341067191713305,-239.104,284.8
5498,-0.15209927453703384,581.1075625857185,-0.14646399654485784,0.001021392627128271,0.04603336510718415,-24.832,24.32
5499,0.1546514760636878,645.4977103748936,0.12559211886996613,0.004916719644907096,0.05474249205822453,-24.0,24.576
5500,0.4864809129864475,1449.4805,0.2828982330646565,1.178922107841581e-10,0.07391071420677872,-24.192,24.192
5501,0.0408664580906992,540.2383845466821,0.04227674242688958,0.34548019766631066,0.043277518632126324,-24.192,24.32
5502,-0.001274933008670172,1171.0834592021438,-0.0008796965227615886,0.9843454060758821,0.06494409221644067,-24.128,24.064
5503,0.012220266582583324,579.0941903649027,0.04024378565677758,0.1806975368050468,0.009123307664051093,-358.40000000000003,-287.552
5504,-0.057722826850317314,625.8180948068394,-0.06922082935960304,0.12992055666634378,0.03804993139762323,-26.624000000000002,33.152
5507,0.25464249651521026,598.671707662161,0.23300184113285077,1.3826560654552108e-06,0.05198312850048718,-22.656,25.536
5510,0.04017819820891548,705.7937811658915,0.26917796316335735,9.485106683471291e-54,0.0025540267787775416,-168.576,213.632
5512,-0.22036383883996755,623.2288762867817,-0.8764994091155939,0.0,0.0020339228344189242,-199.68,324.224
5513,0.263748442053027,596.0071769538652,0.5586463669262033,3.422382923444756e-88,0.012027272209307632,-58.304,62.976
5515,-0.06153571796655951,682.9646051764042,-0.33909725840963323,1.3623141195689912e-69,0.003383363276110559,-119.808,204.864
5516,0.1759955612001099,581.3013945943632,0.5964852988123752,3.1917954823323553e-167,0.005696947850296621,-91.008,110.528
5517,0.1854741161996851,663.865796924831,0.36125437846567376,2.9701484711668443e-29,0.015940448441271068,-46.4,60.096000000000004
5518,-0.04587611212167498,561.2014131780181,-0.2914949040208211,7.549115147542241e-53,0.0029316924693697896,-119.808,211.96800000000002
5523,-0.36571642910727686,701.9947025217842,-0.14556233638968383,0.0005559180919732205,0.10532159087435972,26.432000000000002,62.144
5524,-0.249240672969428,647.6504400354875,-0.7535722758940767,0.0,0.004798507153970606,-119.808,149.568
5526,0.11253673463278775,556.6023059609868,0.5949424294752961,2.2433709380612066e-286,0.002778589251932788,-118.784,293.88800000000003
5527,0.09665609199054934,1063.9141340606757,0.07160596777469,0.10977528836703333,0.06033218768891938,-24.0,24.768
5528,0.26759635078320665,861.8183107503248,0.20106441475325496,5.869461252510706e-06,0.05842104671064185,-24.384,24.576
5529,0.1469967612183574,570.1888688291281,0.13912498109849297,0.0018188467760743721,0.04688605763955167,-24.32,24.832
5530,0.25768205912537645,598.3445474964666,0.18520544901775446,0.001052540323759632,0.07790690322214083,-14.848,19.904
5531,0.09567272861735672,612.6036696507806,0.43055459431481496,2.02752909321619e-96,0.004357879522185815,-109.376,143.04
5533,-0.6465719200739011,1297.7530280144238,-0.3973002456464783,2.3537925489117334e-20,0.06692350984286695,-24.128,24.768
5536,-0.1345833705036898,625.2061366642878,-0.1150944417703269,0.010003359964358286,0.0520507108938632,-24.064,23.936
5537,0.04707072059886166,539.5662687891775,0.04720626860134785,0.2921074496855328,0.04463258744875408,-24.384,24.192
5538,0.2064356171282118,880.2808287145494,0.521538498856054,1.8435036066259442e-103,0.008808552800839654,-75.712,96.44800000000001
5539,-0.3286016766303916,1188.8078170760941,-0.401155672434647,1.0525759868937976e-94,0.015221374292056021,180.544,336.128
5540,-0.040761576453938735,904.9143022987355,-0.1671381457921542,1.506827145287112e-18,0.0046044784066067755,-119.808,312.576
5541,0.24187758186635808,651.8857677876387,0.6709308122525741,1.475114107188118e-216,0.006581103975238577,-86.336,110.848
5542,-0.07754176570563164,1245.7432216429336,-0.3008832397315509,1.7288520188867005e-63,0.004500677413834209,-119.552,330.112
5545,-0.0647970029131611,781.5554820573734,-0.10910908319737855,0.0022184172749377127,0.021110087436725482,-40.064,52.608000000000004
5546,-0.21854505402271812,795.4982040921011,-0.2255846648944503,3.442549392191933e-07,0.04229366966611595,-28.416,28.864
5547,0.07481926422496679,1139.4505194025378,0.05090198192110113,0.255918599458871,0.06578103585757493,-24.192,24.96
5548,-0.10334818929389476,595.763109101721,-0.026550615877924608,0.6350260280040294,0.21752048080189462,383.552,404.096
5551,0.02723320516878482,895.5128080176854,0.13148012496232084,1.5225228602616887e-11,0.004019127110518502,-119.808,234.112
5554,-0.08668121936074491,682.8296482068438,-0.40255191897486137,2.911689485792877e-109,0.0037317330399803212,-118.784,334.784
5555,0.001238863808148048,626.3007881472491,0.0075890978500089586,0.7019070446946656,0.003236401196132493,-118.784,201.536
5556,0.1914721387433766,669.3691123493613,0.17145951549462743,0.00011671548187368162,0.04930033087341498,-24.64,25.024
5559,0.02712709590663596,568.3008282211526,0.07035267349366445,0.02287954539273621,0.011904057310756177,-55.744,66.816
5560,-0.10761156797172282,540.3244192894747,-0.1054021888716387,0.018396675486087245,0.04549553053765984,-24.384,24.192
5561,0.033273300542081934,1134.9654352543826,0.023350521887226135,0.6024380154006623,0.06383607682741932,-24.0,24.064
5562,0.028897394528596753,562.95625,0.028031826690276578,0.5317316810578736,0.04617659641059621,-24.064,24.064
5563,0.5135420673420359,556.1234577820062,0.3487300983796372,3.776313813158978e-10,0.07928815407888751,-14.72,19.84
